Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2011,6,30,25,—,—,—,25.7,27.3,22.3,7.3,33.8
Changi,2011,7,1,0,—,—,—,28.6,31.5,25,12.8,30.2
Changi,2011,7,2,0,—,—,—,29,32.2,26.4,11.8,37.1
Changi,2011,7,3,0,—,—,—,28.3,31.5,25.4,8.8,34.9
Changi,2011,7,4,0,—,—,—,28.6,31.9,25.1,9.2,30.2
Changi,2011,7,5,0,—,—,—,29.2,31.9,27,14.8,36.4
Changi,2011,7,6,0,—,—,—,29.3,32.6,26.9,14.4,31
Changi,2011,7,7,0,—,—,—,29.3,32.3,26.8,14,34.2
Changi,2011,7,8,0,—,—,—,29.3,32.4,26.9,12.8,32.8
Changi,2011,7,9,0,—,—,—,29.2,32.3,26.6,10.6,39.6
Changi,2011,7,10,0,—,—,—,28.6,32.5,26.1,7.6,37.1
Changi,2011,7,11,7.6,—,—,—,29,32.4,26.1,8.5,32
Changi,2011,7,12,0,—,—,—,27.9,31.6,22.6,10,38.2
Changi,2011,7,13,0,—,—,—,29.3,32.4,26.3,10,29.2
Changi,2011,7,14,0.4,—,—,—,29.2,32.2,26.6,12.5,39.6
Changi,2011,7,15,10.6,—,—,—,27.2,31.6,23,9.4,41
Changi,2011,7,16,0,—,—,—,26.8,29.6,23.1,10.5,34.2
Changi,2011,7,17,0,—,—,—,28.4,32,25.3,10.5,34.6
Changi,2011,7,18,0,—,—,—,28.8,31.9,25.5,10.6,32.8
Changi,2011,7,19,0,—,—,—,29.2,32.4,26.4,12.3,36
Changi,2011,7,20,0,—,—,—,29.3,32.7,26.2,10.7,31
Changi,2011,7,21,1.4,—,—,—,29.1,32.9,26.2,9,27.4
Changi,2011,7,22,15.6,—,—,—,27.4,30.9,23.2,7.4,49.3
Changi,2011,7,23,0,—,—,—,28.3,31.9,24.4,8.4,28.4
Changi,2011,7,24,30,—,—,—,29.2,32.4,26,10.9,32.8
Changi,2011,7,25,0,—,—,—,27.8,30.7,22.2,8,30.2
Changi,2011,7,26,0,—,—,—,28.6,31.3,26.4,11.7,33.5
Changi,2011,7,27,11,—,—,—,28.2,32,22.9,9.8,40
Changi,2011,7,28,0,—,—,—,28.9,31.6,26.5,12.7,35.3
Changi,2011,7,29,0,—,—,—,29.1,32.2,26.9,15.2,40
Changi,2011,7,30,0,—,—,—,29.1,31.4,26.4,17.7,39.2
Changi,2011,7,31,0,—,—,—,29,31.7,26.9,17.3,37.1
Changi,2011,8,1,0,—,—,—,28.8,31.3,27.1,15,38.5
Changi,2011,8,2,0.4,—,—,—,28.8,32.3,26.9,12.2,35.6
Changi,2011,8,3,1.4,—,—,—,28.4,31.8,25.6,10.2,33.8
Changi,2011,8,4,13.2,—,—,—,26.1,27.6,24,4.5,28.1
Changi,2011,8,5,0,—,—,—,27.9,32,25,6.8,25.6
Changi,2011,8,6,0,—,—,—,28.2,32.2,26.6,9.7,37.8
Changi,2011,8,7,10.8,—,—,—,26.9,28.9,25.3,8.6,31.3
Changi,2011,8,8,0,—,—,—,28.1,31.8,25.3,8.6,41
Changi,2011,8,9,0,—,—,—,28.7,31.5,27,14.9,37.4
Changi,2011,8,10,0,—,—,—,28.8,31.9,27.1,12.4,31.3
Changi,2011,8,11,0,—,—,—,28.6,31.3,25.9,10.9,27.7
Changi,2011,8,12,0,—,—,—,28.4,32.4,26,11.7,38.2
Changi,2011,8,13,0.4,—,—,—,28.2,31.7,25.7,10,37.1
Changi,2011,8,14,0,—,—,—,28.4,32.2,25.8,8.5,43.2
Changi,2011,8,15,14.6,—,—,—,25.5,27.8,23.4,5.2,30.2
Changi,2011,8,16,0,—,—,—,27.4,31.9,23.7,9.5,44.6
Changi,2011,8,17,0.2,—,—,—,27.9,30.6,26.3,10.4,42.5
Changi,2011,8,18,0.4,—,—,—,28.2,32.5,25.6,7.9,36.7
Changi,2011,8,19,0,—,—,—,28.9,32.2,26.6,14.6,37.4
Changi,2011,8,20,0,—,—,—,28.3,31.5,25.9,10.6,30.2
Changi,2011,8,21,0,—,—,—,28.3,31.2,25.4,10.6,33.1
Changi,2011,8,22,0,—,—,—,28.8,31.3,26.6,13.6,51.5
Changi,2011,8,23,0,—,—,—,28.2,31.2,26.3,9.9,29.2
Changi,2011,8,24,0,—,—,—,28.9,31.6,27.2,15.1,34.6
Changi,2011,8,25,30.2,—,—,—,28.6,30.9,26.9,12.2,34.9
Changi,2011,8,26,3.4,—,—,—,26.6,28.9,23.3,6.1,29.9
Changi,2011,8,27,3.8,—,—,—,25.9,28.4,24.4,5.9,29.5
Changi,2011,8,28,0,—,—,—,27.8,30.9,25.1,11.4,31.3
Changi,2011,8,29,0.4,—,—,—,26.7,29.7,23.9,6.1,34.6
Changi,2011,8,30,2.2,—,—,—,26.7,29.6,25.2,8,46.1
Changi,2011,8,31,0,—,—,—,28.3,32,25.2,10.8,35.6
Changi,2011,9,1,0,—,—,—,28.8,31.3,26.5,12.5,40.7
Changi,2011,9,2,0,—,—,—,28.9,31.8,27,11.7,41.4
Changi,2011,9,3,1.2,—,—,—,27.7,30.5,25.2,7.9,43.9
Changi,2011,9,4,10.2,—,—,—,28.1,31.3,24,13.3,42.5
Changi,2011,9,5,3.6,—,—,—,28.3,30.9,24.8,11.5,47.2
Changi,2011,9,6,0,—,—,—,28.5,32.4,25.7,13.3,39.2
Changi,2011,9,7,0,—,—,—,28.6,31.9,26.6,11.2,41
Changi,2011,9,8,0,—,—,—,28.5,30.9,26.2,10.4,41
Changi,2011,9,9,0,—,—,—,28.9,31.5,27.2,15.9,39.6
Changi,2011,9,10,40.4,—,—,—,27,30.9,22.9,11.2,44.6
Changi,2011,9,11,0,—,—,—,27.3,30,25.6,5.8,31.7
Changi,2011,9,12,0,—,—,—,28.3,31.3,26.4,7.5,26.3
Changi,2011,9,13,0,—,—,—,28.8,31.9,26.6,15.3,43.9
Changi,2011,9,14,6,—,—,—,28,30.9,24.6,8.8,31
Changi,2011,9,15,0,—,—,—,27.1,29.8,24.7,6.1,23
Changi,2011,9,16,0,—,—,—,28,30.7,26.4,9.2,27.7
Changi,2011,9,17,0,—,—,—,27.5,31.6,25.5,5.8,33.8
Changi,2011,9,18,0.4,—,—,—,27.6,31.3,26,6.2,38.9
Changi,2011,9,19,2,—,—,—,26.7,28.3,24.3,5.6,30.6
Changi,2011,9,20,26.4,—,—,—,26.3,29.8,23.7,5.3,49.7
Changi,2011,9,21,3.8,—,—,—,27.1,30.4,25,7.2,36.7
Changi,2011,9,22,1.8,—,—,—,25.5,27.2,22.8,7.1,37.4
Changi,2011,9,23,0,—,—,—,28,31.6,24.7,9.2,29.2
Changi,2011,9,24,0,—,—,—,28.7,31.6,26.8,11.3,34.9
Changi,2011,9,25,20.4,—,—,—,28.9,31.8,26.8,8.2,28.8
Changi,2011,9,26,0,—,—,—,26.6,29,21.5,7.9,58
Changi,2011,9,27,9.6,—,—,—,27.9,30.4,22.6,7.5,28.4
Changi,2011,9,28,0,—,—,—,27.3,31.8,22.8,7.5,52.6
Changi,2011,9,29,6.4,—,—,—,28.8,31.7,26.7,11.1,28.4
Changi,2011,9,30,4.2,—,—,—,27.9,32.2,22.4,8.9,37.4
Changi,2011,10,1,3,—,—,—,28.2,31.1,25.9,6.8,27.7
Changi,2011,10,2,0.6,—,—,—,27.1,30.7,23.1,6.6,36.4
Changi,2011,10,3,17,—,—,—,28.8,31.9,25.7,8.6,31
Changi,2011,10,4,9.4,—,—,—,25.3,28.2,22.5,6,45
Changi,2011,10,5,0,—,—,—,27.3,31.6,24,5.9,27.4
Changi,2011,10,6,8.8,—,—,—,27.3,31.7,24.8,7.2,34.6
Changi,2011,10,7,9.6,—,—,—,27.1,30.3,24.5,8.7,30.2
Changi,2011,10,8,17.6,—,—,—,27,30.7,25.2,5.9,28.8
Changi,2011,10,9,0,—,—,—,27.2,31.9,23,6.1,40
Changi,2011,10,10,11,—,—,—,27,30.1,23.2,5.7,31.3
Changi,2011,10,11,18.4,—,—,—,26,27.9,23.4,5.8,38.2
Changi,2011,10,12,8.8,—,—,—,25.9,29.1,23.6,6.4,47.9
Changi,2011,10,13,0,—,—,—,27.8,31.8,24.4,6.9,28.1
Changi,2011,10,14,0,—,—,—,28.6,32.1,26.7,11.3,30.2
Changi,2011,10,15,0,—,—,—,28.9,32,26.9,14.4,41.8
Changi,2011,10,16,0,—,—,—,28.6,31.9,25.8,10.7,32.4
Changi,2011,10,17,3.8,—,—,—,28.1,31.7,25.7,9.8,35.6
Changi,2011,10,18,0,—,—,—,27.6,30.9,25.8,6.1,21.6
Changi,2011,10,19,9,—,—,—,26.5,31,24.8,5.7,36.4
Changi,2011,10,20,0.8,—,—,—,26.1,30.6,24.2,6.1,23
Changi,2011,10,21,0,—,—,—,26.5,30.3,24.9,5.2,24.5
Changi,2011,10,22,4,—,—,—,26.9,31.1,24.7,4.9,23
Changi,2011,10,23,0,—,—,—,27.4,29.7,25,7.8,23
Changi,2011,10,24,0,—,—,—,28.4,32.2,25.7,9.6,31.3
Changi,2011,10,25,1.4,—,—,—,27.7,31.5,25.5,5.9,38.2
Changi,2011,10,26,22.8,—,—,—,26.6,31.1,24.4,5.4,32
Changi,2011,10,27,54,—,—,—,25.6,31.7,22.8,5.2,31.7
Changi,2011,10,28,0.8,—,—,—,27.6,31.5,23.9,7.6,30.2
Changi,2011,10,29,0.6,—,—,—,27.7,31.7,25.2,7.7,27.7
Changi,2011,10,30,0,—,—,—,28.5,32.5,25.5,7.3,30.2
Changi,2011,10,31,15.4,—,—,—,26.8,32,25.3,5.7,37.4
Changi,2011,11,1,0,—,—,—,27.2,31.6,25.1,6.6,31.3
Changi,2011,11,2,0.8,—,—,—,26.5,30.4,25.2,5.9,34.6
Changi,2011,11,3,2,—,—,—,26.4,28.1,25.3,5.9,18.7
Changi,2011,11,4,1.6,—,—,—,25.9,27.8,24.5,7,30.2
Changi,2011,11,5,37.6,—,—,—,27.5,31.3,24.8,5.7,27.7
Changi,2011,11,6,0,—,—,—,26.9,29.8,23.2,5.3,32
Changi,2011,11,7,0.4,—,—,—,28.3,32.5,25.3,7.8,34.6
Changi,2011,11,8,0.4,—,—,—,27.3,29.8,24.4,6.1,27.4
Changi,2011,11,9,0,—,—,—,28.3,31.9,26,6.6,26.3
Changi,2011,11,10,11,—,—,—,27.6,32.2,25.5,6.4,27
Changi,2011,11,11,24.8,—,—,—,27.5,31.4,24.1,7.3,37.1
Changi,2011,11,12,8.4,—,—,—,26,30.5,23.5,5.8,32.4
Changi,2011,11,13,9.4,—,—,—,26.5,32.3,23.8,7.2,28.8
Changi,2011,11,14,22.4,—,—,—,26.2,30.3,23.2,6.2,32
Changi,2011,11,15,0.4,—,—,—,27.2,31.6,25,7.2,26.3
Changi,2011,11,16,68.4,—,—,—,26.4,31.8,22.8,5.4,25.6
Changi,2011,11,17,4.6,—,—,—,27.3,32.3,24.3,6.6,27
Changi,2011,11,18,11,—,—,—,26,30.1,24.4,5.1,48.2
Changi,2011,11,19,19.4,—,—,—,26.9,32.2,24,5.8,28.8
Changi,2011,11,20,23.6,—,—,—,27.3,32.2,24.8,7.1,31
Changi,2011,11,21,15.2,—,—,—,27,30.9,24.3,7.2,32.8
Changi,2011,11,22,0.8,—,—,—,27.8,31.5,25,8.5,27.7
Changi,2011,11,23,21.4,—,—,—,26.5,30.3,23.9,5.3,28.8
Changi,2011,11,24,8.4,—,—,—,26.8,31,24.7,6.8,24.1
Changi,2011,11,25,0,—,—,—,27.5,31.1,25.3,8.2,27.7
Changi,2011,11,26,2.2,—,—,—,28.5,31.8,25.8,7.4,27
Changi,2011,11,27,0,—,—,—,27.8,31.7,25.7,7.5,25.9
Changi,2011,11,28,78.6,—,—,—,26.6,31.7,23.7,4.9,23.4
Changi,2011,11,29,0,—,—,—,27.1,31.9,24.9,6.4,36.4
Changi,2011,11,30,5,—,—,—,27.8,31.7,25.6,9.4,29.9
Changi,2011,12,1,5.8,—,—,—,26.8,29.2,25.2,6.9,23.8
Changi,2011,12,2,11.4,—,—,—,25.2,26.7,23.3,5.7,24.1
Changi,2011,12,3,7,—,—,—,25.9,30.5,23.2,6.4,29.9
Changi,2011,12,4,27.4,—,—,—,26.4,30.9,23.4,6.5,27.7
Changi,2011,12,5,0,—,—,—,26.1,29.1,23.8,6.5,22.3
Changi,2011,12,6,0,—,—,—,27.6,32.2,24.3,8.7,27.7
Changi,2011,12,7,0,—,—,—,27.6,31.2,26,7.4,27
Changi,2011,12,8,40.4,—,—,—,26.9,31.6,23.2,5.8,28.1
Changi,2011,12,9,26.2,—,—,—,27,32,24.6,7.9,37.1
Changi,2011,12,10,0,—,—,—,27.6,31,25,10.3,31.7
Changi,2011,12,11,8.2,—,—,—,25.1,26.8,22.8,6.4,27.4
Changi,2011,12,12,0.2,—,—,—,26,29.2,24,6.4,22.3
Changi,2011,12,13,0,—,—,—,27.4,30.9,25.3,11.1,38.5
Changi,2011,12,14,0,—,—,—,27.7,31.6,25.1,8.7,28.1
Changi,2011,12,15,0,—,—,—,27.6,31.1,25.5,5.8,20.9
Changi,2011,12,16,11.6,—,—,—,27.1,31.9,25,7,23.8
Changi,2011,12,17,9.6,—,—,—,26.6,30.2,24.5,10.3,42.1
Changi,2011,12,18,87.4,—,—,—,26.3,29.4,24.3,8.5,34.2
Changi,2011,12,19,35.6,—,—,—,25,27,24,7.9,32.4
Changi,2011,12,20,0.6,—,—,—,26,28.4,24.4,7.5,30.2
Changi,2011,12,21,0.2,—,—,—,27,30.1,24.8,6.5,23
Changi,2011,12,22,1.4,—,—,—,25.5,27.3,24.7,5.7,20.9
Changi,2011,12,23,2.2,—,—,—,26.4,29.2,25,9.4,32
Changi,2011,12,24,8,—,—,—,26.9,29.7,25.3,10.5,42.5
Changi,2011,12,25,0.2,—,—,—,26.1,27.7,24.7,12.2,42.1
Changi,2011,12,26,0,—,—,—,27,29.8,25.8,13.4,42.1
Changi,2011,12,27,0.6,—,—,—,27.1,31.1,25.6,11.4,35.3
Changi,2011,12,28,0.4,—,—,—,26.2,28.3,24.9,8.6,31.3
Changi,2011,12,29,0.2,—,—,—,26,28.4,24.6,8.2,26.6
Changi,2011,12,30,0,—,—,—,26.9,31.3,24.3,7.5,29.9
Changi,2011,12,31,0,—,—,—,27.3,32.3,24.1,8.2,23.8
